Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
59272,ACE2,angiotensin I converting enzyme 2,Homo sapiens,human,NM_001371415.1,NP_001358344.1,,curated,RefseqSelect,default-seq
70008,Ace2,angiotensin I converting enzyme (peptidyl-dipeptidase A) 2,Mus musculus,house mouse,NM_027286.4,NP_081562.2,11117526,curated,RefseqSelect,default-seq
302668,Ace2,angiotensin I converting enzyme 2,Rattus norvegicus,Norway rat,NM_001012006.1,NP_001012006.1,11117526,curated,,default-seq
418623,ACE2,angiotensin I converting enzyme 2,Gallus gallus,chicken,XM_416822.5,XP_416822.2,11117526,model,,default-seq
465511,ACE2,angiotensin I converting enzyme 2,Pan troglodytes,chimpanzee,XM_016942979.1,XP_016798468.1,11117526,model,,default-seq
480847,ACE2,angiotensin I converting enzyme 2,Canis lupus familiaris,dog,NM_001165260.1,NP_001158732.1,11117526,curated,,default-seq
492331,ace2,angiotensin I converting enzyme 2,Danio rerio,zebrafish,XM_005169359.4,XP_005169416.1,11117526,model,,default-seq
509235,ACE2,angiotensin I converting enzyme 2,Bos taurus,cattle,XM_005228428.4,XP_005228485.1,11117526,model,,default-seq
554349,ACE2,angiotensin I converting enzyme 2,Felis catus,domestic cat,XM_023248796.1,XP_023104564.1,11117526,model,,default-seq
712790,ACE2,angiotensin I converting enzyme 2,Macaca mulatta,Rhesus monkey,NM_001135696.1,NP_001129168.1,11117526,curated,,default-seq
100031783,ACE2,angiotensin I converting enzyme 2,Monodelphis domestica,gray short-tailed opossum,XM_007500873.2,XP_007500935.1,11117526,model,,default-seq
100055952,ACE2,angiotensin I converting enzyme 2,Equus caballus,horse,XM_001490191.5,XP_001490241.1,11117526,model,,default-seq
100085223,ACE2,angiotensin I converting enzyme 2,Ornithorhynchus anatinus,platypus,XM_001515547.4,XP_001515597.2,11117526,model,,default-seq
100144303,ACE2,angiotensin I converting enzyme 2,Sus scrofa,pig,NM_001123070.1,NP_001116542.1,11117526,curated,,default-seq
100171441,ACE2,angiotensin I converting enzyme 2,Pongo abelii,Sumatran orangutan,NM_001131132.2,NP_001124604.1,11117526,curated,,default-seq
100232752,ACE2,angiotensin I converting enzyme 2,Taeniopygia guttata,zebra finch,XM_002194267.4,XP_002194303.4,,model,,default-seq
100302675,Ace2,angiotensin I converting enzyme 2,Cavia porcellus,domestic guinea pig,XM_023562040.1,XP_023417808.1,11117526,model,,default-seq
100327258,ACE2,angiotensin I converting enzyme 2,Oryctolagus cuniculus,rabbit,XM_002719845.3,XP_002719891.1,11117526,model,,default-seq
100408882,ACE2,angiotensin I converting enzyme 2,Callithrix jacchus,white-tufted-ear marmoset,XM_008988993.1,XP_008987241.1,11117526,model,,default-seq
100465802,ACE2,angiotensin I converting enzyme 2,Ailuropoda melanoleuca,giant panda,XM_002930611.3,XP_002930657.1,11117526,model,,default-seq
100486137,ace2,angiotensin I converting enzyme 2,Xenopus tropicalis,tropical clawed frog,XM_002938247.4,XP_002938293.2,,model,,default-seq
100541186,ACE2,angiotensin I converting enzyme 2,Meleagris gallopavo,turkey,XM_019612009.2,XP_019467554.1,11117526,model,,default-seq
100565298,ace2,angiotensin I converting enzyme 2,Anolis carolinensis,green anole,XM_008107248.2,XP_008105455.1,11117526,model,,default-seq
100602708,ACE2,angiotensin I converting enzyme 2,Nomascus leucogenys,northern white-cheeked gibbon,XM_003261084.3,XP_003261132.2,,model,,default-seq
100663153,ACE2,angiotensin I converting enzyme 2,Loxodonta africana,African savanna elephant,XM_023555192.1,XP_023410960.1,11117526,model,,default-seq
100699386,ace2,angiotensin I converting enzyme 2,Oreochromis niloticus,Nile tilapia,XM_003445805.5,XP_003445853.2,11117526,model,,default-seq
100772552,Ace2,angiotensin I converting enzyme 2,Cricetulus griseus,Chinese hamster,XM_003503235.4,XP_003503283.1,11117526,model,,default-seq
100917420,ACE2,angiotensin I converting enzyme 2,Sarcophilus harrisii,Tasmanian devil,XM_031958965.1,XP_031814825.1,,model,,default-seq
100951881,ACE2,angiotensin I converting enzyme 2,Otolemur garnettii,small-eared galago,XM_003791864.2,XP_003791912.1,11117526,model,,default-seq
100970340,ACE2,angiotensin I converting enzyme 2,Pan paniscus,pygmy chimpanzee,XM_008974180.1,XP_008972428.1,11117526,model,,default-seq
101008749,ACE2,angiotensin I converting enzyme 2,Papio anubis,olive baboon,XM_021933040.1,XP_021788732.1,11117526,model,,default-seq
101045190,ACE2,angiotensin I converting enzyme 2,Saimiri boliviensis,Bolivian squirrel monkey,XM_010336623.1,XP_010334925.1,11117526,model,,default-seq
101066589,ace2,angiotensin I converting enzyme 2,Takifugu rubripes,torafugu,XM_029846414.1,XP_029702274.1,,model,,default-seq
101103622,ACE2,angiotensin I converting enzyme 2,Ovis aries,sheep,XM_012106267.3,XP_011961657.1,11117526,model,,default-seq
101142534,ACE2,angiotensin I converting enzyme 2,Gorilla gorilla,western gorilla,XM_019019204.1,XP_018874749.1,11117526,model,,default-seq
101283738,ACE2,angiotensin I converting enzyme 2,Orcinus orca,killer whale,XM_004269657.2,XP_004269705.1,11117526,model,,default-seq
101326506,ACE2,angiotensin I converting enzyme 2,Tursiops truncatus,common bottlenose dolphin,XM_019925618.1,XP_019781177.1,11117526,model,,default-seq
101373514,ACE2,angiotensin I converting enzyme 2,Odobenus rosmarus divergens,Pacific walrus,XM_004415391.1,XP_004415448.1,11117526,model,,default-seq
101429092,ACE2,angiotensin I converting enzyme 2,Dasypus novemcinctus,nine-banded armadillo,XM_004449067.3,XP_004449124.1,11117526,model,,default-seq
101480744,ace2,angiotensin I converting enzyme 2,Maylandia zebra,zebra mbuna,XM_004543425.2,XP_004543482.1,11117526,model,,default-seq
101526767,ACE2,angiotensin I converting enzyme 2,Ochotona princeps,American pika,XM_004597492.2,XP_004597549.2,11117526,model,,default-seq
101538370,ACE2,angiotensin I converting enzyme 2,Sorex araneus,European shrew,XM_004612209.1,XP_004612266.1,11117526,model,,default-seq
101586254,Ace2,angiotensin I converting enzyme 2,Octodon degus,degu,XM_023719547.1,XP_023575315.1,11117526,model,,default-seq
101597469,Ace2,angiotensin I converting enzyme 2,Jaculus jaculus,lesser Egyptian jerboa,XM_004671466.2,XP_004671523.1,11117526,model,,default-seq
101621202,ACE2,angiotensin I converting enzyme 2,Condylura cristata,star-nosed mole,XM_012730417.1,XP_012585871.1,11117526,model,,default-seq
101656395,ACE2,angiotensin I converting enzyme 2,Echinops telfairi,small Madagascar hedgehog,XM_004709945.1,XP_004710002.1,11117526,model,,default-seq
101673097,ACE2,angiotensin I converting enzyme 2,Mustela putorius furo,domestic ferret,NM_001310190.1,NP_001297119.1,11117526,curated,,default-seq
101697829,Ace2,angiotensin I converting enzyme 2,Heterocephalus glaber,naked mole-rat,XM_004866100.3,XP_004866157.1,11117526,model,,default-seq
101792697,ACE2,angiotensin I converting enzyme 2,Anas platyrhynchos,mallard,XM_013094461.3,XP_012949915.2,11117526,model,,default-seq
101814772,ACE2,angiotensin I converting enzyme 2,Ficedula albicollis,collared flycatcher,XM_005037365.1,XP_005037422.1,11117526,model,,default-seq
101823817,Ace2,angiotensin I converting enzyme 2,Mesocricetus auratus,golden hamster,XM_005074209.2,XP_005074266.1,11117526,model,,default-seq
101911905,ACE2,angiotensin I converting enzyme 2,Falco peregrinus,peregrine falcon,XM_005231927.2,XP_005231984.2,11117526,model,,default-seq
101950848,ACE2,angiotensin I converting enzyme 2,Chrysemys picta,Painted turtle,XM_024108749.1,XP_023964517.1,11117526,model,,default-seq
101962991,Ace2,angiotensin I converting enzyme 2,Ictidomys tridecemlineatus,thirteen-lined ground squirrel,XM_005315994.3,XP_005316051.3,11117526,model,,default-seq
101993255,Ace2,angiotensin I converting enzyme 2,Microtus ochrogaster,prairie vole,XM_005358761.3,XP_005358818.1,11117526,model,,default-seq
102015756,Ace2,angiotensin I converting enzyme 2,Chinchilla lanigera,long-tailed chinchilla,XM_013506974.1,XP_013362428.1,11117526,model,,default-seq
102037445,ACE2,angiotensin I converting enzyme 2,Geospiza fortis,medium ground-finch,XM_005426164.1,XP_005426221.1,11117526,model,,default-seq
102045810,ACE2,angiotensin I converting enzyme 2,Falco cherrug,Saker falcon,XM_005443036.2,XP_005443093.2,11117526,model,,default-seq
102067801,ACE2,angiotensin I converting enzyme 2,Zonotrichia albicollis,white-throated sparrow,XM_005491775.2,XP_005491832.2,11117526,model,,default-seq
102095592,ACE2,angiotensin I converting enzyme 2,Columba livia,rock pigeon,XM_021298811.1,XP_021154486.1,11117526,model,,default-seq
102108306,ACE2,angiotensin I converting enzyme 2,Pseudopodoces humilis,Tibetan ground-tit,XM_005516655.1,XP_005516712.1,11117526,model,,default-seq
102130864,ACE2,angiotensin I converting enzyme 2,Macaca fascicularis,crab-eating macaque,XM_005593037.2,XP_005593094.1,11117526,model,,default-seq
102184608,ACE2,angiotensin I converting enzyme 2,Capra hircus,goat,NM_001290107.1,NP_001277036.1,11117526,curated,,default-seq
102205204,ace2,angiotensin I converting enzyme 2,Pundamilia nyererei,,XM_005724112.1,XP_005724169.1,11117526,model,,default-seq
102218691,ace2,angiotensin I converting enzyme 2,Xiphophorus maculatus,southern platyfish,XM_005799778.2,XP_005799835.1,11117526,model,,default-seq
102259026,ACE2,angiotensin I converting enzyme 2,Myotis brandtii,Brandt's bat,XM_014544294.1,XP_014399780.1,11117526,model,,default-seq
102274886,ACE2,angiotensin I converting enzyme 2,Bos mutus,wild yak,XM_005903111.1,XP_005903173.1,11117526,model,,default-seq
102308763,ace2,angiotensin I converting enzyme 2,Haplochromis burtoni,Burton's mouthbrooder,XM_005943300.2,XP_005943362.1,11117526,model,,default-seq
102362771,ACE2,angiotensin I converting enzyme 2,Latimeria chalumnae,coelacanth,XM_005997853.2,XP_005997915.2,11117526,model,,default-seq
102388701,ACE2,angiotensin I converting enzyme 2,Alligator sinensis,Chinese alligator,XM_025210843.1,XP_025066628.1,11117526,model,,default-seq
102409199,ACE2,angiotensin I converting enzyme 2,Bubalus bubalis,water buffalo,XM_006041540.2,XP_006041602.1,11117526,model,,default-seq
102419076,ACE2,angiotensin I converting enzyme 2,Myotis lucifugus,little brown bat,XM_023753669.1,XP_023609437.1,11117526,model,,default-seq
102452742,ACE2,angiotensin I converting enzyme 2,Pelodiscus sinensis,Chinese soft-shelled turtle,XM_006122829.3,XP_006122891.1,11117526,model,,default-seq
102484728,ACE2,angiotensin I converting enzyme 2,Tupaia chinensis,Chinese tree shrew,XM_006164692.3,XP_006164754.1,11117526,model,,default-seq
102523304,ACE2,angiotensin I converting enzyme 2,Camelus ferus,Wild Bactrian camel,XM_006194201.2,XP_006194263.1,11117526,model,,default-seq
102526063,ACE2,angiotensin I converting enzyme 2,Vicugna pacos,alpaca,XM_006212647.3,XP_006212709.1,11117526,model,,default-seq
102570994,ACE2,angiotensin I converting enzyme 2,Alligator mississippiensis,American alligator,XM_019495142.1,XP_019350687.1,11117526,model,,default-seq
102690232,ace2,angiotensin I converting enzyme 2,Lepisosteus oculatus,spotted gar,XM_006639122.2,XP_006639185.1,11117526,model,,default-seq
102739989,ACE2,angiotensin I converting enzyme 2,Leptonychotes weddellii,Weddell seal,XM_031030890.1,XP_030886750.1,,model,,default-seq
102763166,ACE2,angiotensin I converting enzyme 2,Myotis davidii,,XM_006775210.2,XP_006775273.1,11117526,model,,default-seq
102797684,ace2,angiotensin I converting enzyme 2,Neolamprologus brichardi,,XM_006780411.1,XP_006780474.1,11117526,model,,default-seq
102837906,ACE2,angiotensin I converting enzyme 2,Chrysochloris asiatica,Cape golden mole,XM_006835610.1,XP_006835673.1,11117526,model,,default-seq
102871104,ACE2,angiotensin I converting enzyme 2,Elephantulus edwardii,Cape elephant shrew,XM_006892395.1,XP_006892457.1,11117526,model,,default-seq
102888407,ACE2,angiotensin I converting enzyme 2,Pteropus alecto,black flying fox,XM_006911647.1,XP_006911709.1,11117526,model,,default-seq
102919340,Ace2,angiotensin I converting enzyme 2,Peromyscus maniculatus bairdii,prairie deer mouse,XM_006973207.2,XP_006973269.1,11117526,model,,default-seq
102938941,ACE2,angiotensin I converting enzyme 2,Chelonia mydas,Green sea turtle,XM_007070499.1,XP_007070561.1,11117526,model,,default-seq
102965716,ACE2,angiotensin I converting enzyme 2,Panthera tigris altaica,Amur tiger,XM_007090080.2,XP_007090142.1,11117526,model,,default-seq
102996907,ACE2,angiotensin I converting enzyme 2,Physeter catodon,sperm whale,XM_024115511.2,XP_023971279.1,11117526,model,,default-seq
103009000,ACE2,angiotensin I converting enzyme 2,Balaenoptera acutorostrata scammoni,,XM_028164550.1,XP_028020351.1,11117526,model,,default-seq
103030208,ace2,angiotensin I converting enzyme 2,Astyanax mexicanus,Mexican tetra,XM_022668208.1,XP_022523929.1,11117526,model,,default-seq
103068164,ACE2,angiotensin I converting enzyme 2,Python bivittatus,Burmese python,XM_007431880.3,XP_007431942.2,11117526,model,,default-seq
103086585,ACE2,angiotensin I converting enzyme 2,Lipotes vexillifer,Yangtze River dolphin,XM_007466327.1,XP_007466389.1,11117526,model,,default-seq
103127724,ACE2,angiotensin I converting enzyme 2,Erinaceus europaeus,western European hedgehog,XM_007538608.2,XP_007538670.1,11117526,model,,default-seq
103143561,ace2,angiotensin I converting enzyme 2,Poecilia formosa,Amazon molly,XM_007560146.2,XP_007560208.1,11117526,model,,default-seq
103177482,ace2,angiotensin I converting enzyme 2,Callorhinchus milii,elephant shark,XM_007891654.1,XP_007889845.1,11117526,model,,default-seq
103207264,ACE2,angiotensin I converting enzyme 2,Orycteropus afer afer,,XM_007952837.1,XP_007951028.1,11117526,model,,default-seq
103231639,ACE2,angiotensin I converting enzyme 2,Chlorocebus sabaeus,green monkey,XM_007991113.1,XP_007989304.1,11117526,model,,default-seq
103298184,ACE2,angiotensin I converting enzyme 2,Eptesicus fuscus,big brown bat,XM_008154928.2,XP_008153150.1,11117526,model,,default-seq
103365177,ace2,angiotensin I converting enzyme 2,Stegastes partitus,bicolor damselfish,XM_008292540.1,XP_008290762.1,11117526,model,,default-seq
103378664,ace2,angiotensin I converting enzyme 2,Cynoglossus semilaevis,tongue sole,XM_017032425.2,XP_016887914.1,11117526,model,,default-seq
103462028,ace2,angiotensin I converting enzyme 2,Poecilia reticulata,guppy,XM_008404492.2,XP_008402714.1,11117526,model,,default-seq
103529347,ACE2,angiotensin I converting enzyme 2,Calypte anna,Anna's hummingbird,XM_008494775.2,XP_008492997.2,,model,,default-seq
103568003,ACE2,angiotensin I converting enzyme 2,Equus przewalskii,Przewalski's horse,XM_008544773.1,XP_008542995.1,11117526,model,,default-seq
103611746,ACE2,angiotensin I converting enzyme 2,Corvus brachyrhynchos,American crow,XM_017728394.1,XP_017583883.1,11117526,model,,default-seq
103668146,ACE2,angiotensin I converting enzyme 2,Ursus maritimus,polar bear,XM_008696415.1,XP_008694637.1,11117526,model,,default-seq
103740288,Ace2,angiotensin I converting enzyme 2,Nannospalax galili,Upper Galilee mountains blind mole rat,XM_008840876.2,XP_008839098.1,11117526,model,,default-seq
103760034,ACE2,angiotensin I converting enzyme 2,Manacus vitellinus,golden-collared manakin,XM_018084005.2,XP_017939494.2,,model,,default-seq
103771950,ACE2,angiotensin I converting enzyme 2,Merops nubicus,carmine bee-eater,XM_008939271.1,XP_008937519.1,11117526,model,,default-seq
103810970,ACE2,angiotensin I converting enzyme 2,Acanthisitta chloris,rifleman,XM_009083902.1,XP_009082150.1,10973133,model,,default-seq
103815821,ACE2,angiotensin I converting enzyme 2,Serinus canaria,Common canary,XM_009089674.3,XP_009087922.1,11117526,model,,default-seq
103896937,ACE2,angiotensin I converting enzyme 2,Aptenodytes forsteri,emperor penguin,XM_009276865.1,XP_009275140.1,11117526,model,,default-seq
103918227,ACE2,angiotensin I converting enzyme 2,Pygoscelis adeliae,Adelie penguin,XM_009325492.1,XP_009323767.1,11117526,model,,default-seq
104022575,ACE2,angiotensin I converting enzyme 2,Nipponia nippon,crested ibis,XM_009476315.1,XP_009474590.1,11117526,model,,default-seq
104029332,ACE2,angiotensin I converting enzyme 2,Pelecanus crispus,Dalmatian pelican,XM_009480645.1,XP_009478920.1,11117526,model,,default-seq
104049988,ACE2,angiotensin I converting enzyme 2,Phalacrocorax carbo,great cormorant,XM_009510775.1,XP_009509070.1,11117526,model,,default-seq
104063399,ACE2,angiotensin I converting enzyme 2,Cuculus canorus,common cuckoo,XM_009565569.1,XP_009563864.1,11117526,model,,default-seq
104075932,ACE2,angiotensin I converting enzyme 2,Fulmarus glacialis,Northern fulmar,XM_009576601.1,XP_009574896.1,11117522,model,,default-seq
104127303,ACE2,angiotensin I converting enzyme 2,Egretta garzetta,little egret,XM_009639962.1,XP_009638257.1,11117526,model,,default-seq
104140442,ACE2,angiotensin I converting enzyme 2,Struthio camelus australis,,XM_009669200.1,XP_009667495.1,11117526,model,,default-seq
104165694,ACE2,angiotensin I converting enzyme 2,Cariama cristata,Red-legged seriema,XM_009705393.1,XP_009703695.1,11117526,model,,default-seq
104261683,ACE2,angiotensin I converting enzyme 2,Gavia stellata,red-throated loon,XM_009817825.1,XP_009816127.1,11117526,model,,default-seq
104273417,ACE2,angiotensin I converting enzyme 2,Apaloderma vittatum,bar-tailed trogon,XM_009868754.1,XP_009867056.1,11117526,model,,default-seq
104289986,ACE2,angiotensin I converting enzyme 2,Charadrius vociferus,killdeer,XM_009889029.1,XP_009887331.1,11117526,model,,default-seq
104310140,ACE2,angiotensin I converting enzyme 2,Picoides pubescens,Downy woodpecker,XM_009911547.1,XP_009909849.1,,model,,default-seq
104310355,ACE2,angiotensin I converting enzyme 2,Haliaeetus albicilla,white-tailed eagle,XM_009927339.1,XP_009925641.1,11117522,model,,default-seq
104334989,ACE2,angiotensin I converting enzyme 2,Opisthocomus hoazin,,XM_009940668.1,XP_009938970.1,11117526,model,,default-seq
104350299,ACE2,angiotensin I converting enzyme 2,Leptosomus discolor,cuckoo roller,XM_009956091.1,XP_009954393.1,11117526,model,,default-seq
104364304,ACE2,angiotensin I converting enzyme 2,Tyto alba,Barn owl,XM_033010090.1,XP_032865981.1,,model,,default-seq
104374083,ACE2,angiotensin I converting enzyme 2,Tauraco erythrolophus,red-crested turaco,XM_009980113.1,XP_009978415.1,11117522,model,,default-seq
104385382,ACE2,angiotensin I converting enzyme 2,Chaetura pelagica,chimney swift,XM_009993826.1,XP_009992128.1,11117526,model,,default-seq
104405453,ACE2,angiotensin I converting enzyme 2,Nestor notabilis,Kea,XM_010014179.1,XP_010012481.1,10973133,model,,default-seq
104470941,ACE2,angiotensin I converting enzyme 2,Pterocles gutturalis,yellow-throated sandgrouse,XM_010086071.1,XP_010084373.1,11117522,model,,default-seq
104481125,ACE2,angiotensin I converting enzyme 2,Chlamydotis macqueenii,Macqueen's bustard,XM_010122221.1,XP_010120523.1,11117526,model,,default-seq
104495535,ACE2,angiotensin I converting enzyme 2,Buceros rhinoceros silvestris,,XM_010138511.1,XP_010136813.1,11117526,model,,default-seq
104502443,ACE2,angiotensin I converting enzyme 2,Eurypyga helias,sunbittern,XM_010158165.1,XP_010156467.1,11117526,model,,default-seq
104527265,ACE2,angiotensin I converting enzyme 2,Antrostomus carolinensis,chuck-will's-widow,XM_010170936.1,XP_010169238.1,11117526,model,,default-seq
104537500,ACE2,angiotensin I converting enzyme 2,Mesitornis unicolor,brown roatelo,XM_010180401.1,XP_010178703.1,11117526,model,,default-seq
104561893,ACE2,angiotensin I converting enzyme 2,Colius striatus,speckled mousebird,XM_010207752.1,XP_010206054.1,11117526,model,,default-seq
104572141,ACE2,angiotensin I converting enzyme 2,Tinamus guttatus,white-throated tinamou,XM_010219282.1,XP_010217584.1,11117526,model,,default-seq
104624367,ACE2,angiotensin I converting enzyme 2,Phaethon lepturus,White-tailed tropicbird,XM_010291717.1,XP_010290019.1,11117526,model,,default-seq
104664530,ACE2,angiotensin I converting enzyme 2,Rhinopithecus roxellana,golden snub-nosed monkey,XM_010366065.2,XP_010364367.2,,model,,default-seq
104686166,ACE2,angiotensin I converting enzyme 2,Corvus cornix cornix,,XM_010394433.3,XP_010392735.2,11117526,model,,default-seq
104840548,ACE2,angiotensin I converting enzyme 2,Haliaeetus leucocephalus,bald eagle,XM_010581526.1,XP_010579828.1,11117526,model,,default-seq
104876936,Ace2,angiotensin I converting enzyme 2,Fukomys damarensis,Damara mole-rat,XM_010645175.2,XP_010643477.1,11117526,model,,default-seq
104919764,ace2,angiotensin I converting enzyme 2,Larimichthys crocea,large yellow croaker,XM_010731844.3,XP_010730146.1,11117526,model,,default-seq
104963551,ace2,angiotensin I converting enzyme 2,Notothenia coriiceps,black rockcod,XM_010792153.1,XP_010790455.1,11117526,model,,default-seq
104984774,ACE2,angiotensin I converting enzyme 2,Bison bison bison,,XM_010834699.1,XP_010833001.1,,model,,default-seq
105019921,ace2,angiotensin I converting enzyme 2,Esox lucius,northern pike,XM_010886475.3,XP_010884777.1,11117526,model,,default-seq
