Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
105079297,ACE2,angiotensin I converting enzyme 2,Camelus bactrianus,Bactrian camel,XM_010968001.1,XP_010966303.1,11117526,model,,default-seq
105100402,ACE2,angiotensin I converting enzyme 2,Camelus dromedarius,Arabian camel,XM_010993415.2,XP_010991717.1,11117526,model,,default-seq
105294000,ACE2,angiotensin I converting enzyme 2,Pteropus vampyrus,large flying fox,XM_011362973.2,XP_011361275.1,11117526,model,,default-seq
105478157,ACE2,angiotensin I converting enzyme 2,Macaca nemestrina,pig-tailed macaque,XM_011735203.2,XP_011733505.1,11117526,model,,default-seq
105550583,ACE2,angiotensin I converting enzyme 2,Mandrillus leucophaeus,drill,XM_011995533.1,XP_011850923.1,11117526,model,,default-seq
105574684,ACE2,angiotensin I converting enzyme 2,Cercocebus atys,sooty mangabey,XM_012035808.1,XP_011891198.1,11117526,model,,default-seq
105705080,ACE2,angiotensin I converting enzyme 2,Aotus nancymaae,Ma's night monkey,XM_012434682.2,XP_012290105.1,11117526,model,,default-seq
105805773,ACE2,angiotensin I converting enzyme 2,Propithecus coquereli,Coquerel's sifaka,XM_012638731.1,XP_012494185.1,11117526,model,,default-seq
105882317,ACE2,angiotensin I converting enzyme 2,Microcebus murinus,gray mouse lemur,XM_020285237.1,XP_020140826.1,11117526,model,,default-seq
105893318,ace2,angiotensin I converting enzyme 2,Clupea harengus,Atlantic herring,XM_031558926.1,XP_031414786.1,,model,,default-seq
105934464,ace2,angiotensin I converting enzyme 2,Fundulus heteroclitus,mummichog,XM_021322522.1,XP_021178197.1,11117526,model,,default-seq
105997641,Ace2,angiotensin I converting enzyme 2,Dipodomys ordii,Ord's kangaroo rat,XM_013032118.1,XP_012887572.1,11117526,model,,default-seq
106037784,ACE2,angiotensin I converting enzyme 2,Anser cygnoides domesticus,,XM_013183846.1,XP_013039300.1,11117526,model,,default-seq
106490772,ACE2,angiotensin I converting enzyme 2,Apteryx mantelli mantelli,,XM_013950282.1,XP_013805736.1,11117526,model,,default-seq
106536269,ace2,angiotensin I converting enzyme 2,Austrofundulus limnaeus,,XM_014033474.1,XP_013888928.1,11117526,model,,default-seq
106553039,ACE2,angiotensin I converting enzyme 2,Thamnophis sirtalis,,XM_014071461.1,XP_013926936.1,,model,,default-seq
106609069,ace2,angiotensin I converting enzyme 2,Salmo salar,Atlantic salmon,XM_014207453.1,XP_014062928.1,11117526,model,,default-seq
106841569,ACE2,angiotensin I converting enzyme 2,Equus asinus,ass,XM_014857647.1,XP_014713133.1,11117526,model,,default-seq
106852915,ACE2,angiotensin I converting enzyme 2,Sturnus vulgaris,Common starling,XM_014875884.1,XP_014731370.1,11117526,model,,default-seq
106898778,ACE2,angiotensin I converting enzyme 2,Calidris pugnax,ruff,XM_014960219.1,XP_014815705.1,11117526,model,,default-seq
106914635,ace2,angiotensin I converting enzyme 2,Poecilia mexicana,,XM_014981539.1,XP_014837025.1,11117526,model,,default-seq
106952008,ace2,angiotensin I converting enzyme 2,Poecilia latipinna,sailfin molly,XM_015039827.1,XP_014895313.1,11117526,model,,default-seq
106974224,ACE2,angiotensin I converting enzyme 2,Acinonyx jubatus,cheetah,XM_027054496.1,XP_026910297.1,11117526,model,,default-seq
107082518,ace2,angiotensin I converting enzyme 2,Cyprinodon variegatus,sheepshead minnow,XM_015371244.1,XP_015226730.1,11117526,model,,default-seq
107115822,ACE2,angiotensin I converting enzyme 2,Gekko japonicus,,XM_015417581.1,XP_015273067.1,11117526,model,,default-seq
107144246,Ace2,angiotensin I converting enzyme 2,Marmota marmota marmota,Alpine marmot,XM_015488054.1,XP_015343540.1,11117526,model,,default-seq
107206020,ACE2,angiotensin I converting enzyme 2,Parus major,Great Tit,XM_015631329.2,XP_015486815.1,11117526,model,,default-seq
107290068,ACE2,angiotensin I converting enzyme 2,Protobothrops mucrosquamatus,,XM_029284675.1,XP_029140508.1,11117526,model,,default-seq
107325566,ACE2,angiotensin I converting enzyme 2,Coturnix japonica,Japanese quail,XM_015886577.2,XP_015742063.1,11117526,model,,default-seq
107381688,ace2,angiotensin I converting enzyme 2,Nothobranchius furzeri,turquoise killifish,XM_015953491.1,XP_015808977.1,11117526,model,,default-seq
107497263,ACE2,angiotensin I converting enzyme 2,Rousettus aegyptiacus,Egyptian rousette,XM_016118926.1,XP_015974412.1,11117526,model,,default-seq
107529512,ACE2,angiotensin I converting enzyme 2,Miniopterus natalensis,,XM_016202967.1,XP_016058453.1,11117526,model,,default-seq
107691301,ace2,angiotensin I converting enzyme 2,Sinocyclocheilus anshuiensis,,XM_016489839.1,XP_016345325.1,11117526,model,,default-seq
107751135,ace2,angiotensin I converting enzyme 2,Sinocyclocheilus rhinocerous,,XM_016566757.1,XP_016422243.1,11117526,model,,default-seq
108250149,ace2,angiotensin I converting enzyme 2,Kryptolebias marmoratus,mangrove rivulus,XM_017439896.2,XP_017295385.1,11117526,model,,default-seq
108259124,ace2,angiotensin I converting enzyme 2,Ictalurus punctatus,channel catfish,XM_017458347.1,XP_017313836.1,11117526,model,,default-seq
108390919,ACE2,angiotensin I converting enzyme 2,Manis javanica,Malayan pangolin,XM_017650257.1,XP_017505746.1,11117526,model,,default-seq
108425708,ace2,angiotensin I converting enzyme 2,Pygocentrus nattereri,red-bellied piranha,XM_017694590.1,XP_017550079.1,11117526,model,,default-seq
108495975,ACE2,angiotensin I converting enzyme 2,Lepidothrix coronata,blue-crowned manakin,XM_017812240.1,XP_017667729.1,11117526,model,,default-seq
108539696,ACE2,angiotensin I converting enzyme 2,Rhinopithecus bieti,black snub-nosed monkey,XM_017888580.1,XP_017744069.1,11117526,model,,default-seq
108792313,ACE2,angiotensin I converting enzyme 2,Nanorana parkeri,,XM_018563056.1,XP_018418558.1,11117526,model,,default-seq
108887946,ace2,angiotensin I converting enzyme 2,Lates calcarifer,barramundi perch,XM_018683673.1,XP_018539189.1,11117526,model,,default-seq
108920456,ace2,angiotensin I converting enzyme 2,Scleropages formosus,Asian bonytongue,XM_018729216.1,XP_018584732.1,11117526,model,,default-seq
109248320,ACE2,angiotensin I converting enzyme 2,Panthera pardus,leopard,XM_019417963.1,XP_019273508.1,11117526,model,,default-seq
109303314,ACE2,angiotensin I converting enzyme 2,Gavialis gangeticus,Gharial,XM_019525515.1,XP_019381060.1,11117526,model,,default-seq
109306030,ACE2,angiotensin I converting enzyme 2,Crocodylus porosus,Australian saltwater crocodile,XM_019529281.1,XP_019384826.1,11117526,model,,default-seq
109395939,ACE2,angiotensin I converting enzyme 2,Hipposideros armiger,great roundleaf bat,XM_019667391.1,XP_019522936.1,11117526,model,,default-seq
109526010,ace2,angiotensin I converting enzyme 2,Hippocampus comes,tiger tail seahorse,XM_019887002.1,XP_019742561.1,11117526,model,,default-seq
109555348,ACE2,angiotensin I converting enzyme 2,Bos indicus,zebu cattle,XM_019956160.1,XP_019811719.1,11117526,model,,default-seq
109624773,ace2,angiotensin I converting enzyme 2,Paralichthys olivaceus,Japanese flounder,XM_020079676.1,XP_019935235.1,11117522,model,,default-seq
109965722,ace2,angiotensin I converting enzyme 2,Monopterus albus,swamp eel,XM_020609990.1,XP_020465646.1,11117526,model,,default-seq
109987032,ace2,angiotensin I converting enzyme 2,Labrus bergylta,ballan wrasse,XM_020637971.2,XP_020493627.1,11117526,model,,default-seq
110075460,ACE2,angiotensin I converting enzyme 2,Pogona vitticeps,central bearded dragon,XM_020786763.1,XP_020642422.1,11117526,model,,default-seq
110150353,ACE2,angiotensin I converting enzyme 2,Odocoileus virginianus texanus,,XM_020913306.1,XP_020768965.1,11117522,model,,default-seq
110161222,ace2,angiotensin I converting enzyme 2,Boleophthalmus pectinirostris,great blue-spotted mudskipper,XM_020925939.1,XP_020781598.1,11117526,model,,default-seq
110222490,ACE2,angiotensin I converting enzyme 2,Phascolarctos cinereus,koala,XM_021007494.1,XP_020863153.1,11117526,model,,default-seq
110286854,Ace2,angiotensin I converting enzyme 2,Mus caroli,Ryukyu mouse,XM_021153479.2,XP_021009138.1,11117526,model,,default-seq
110313851,Ace2,angiotensin I converting enzyme 2,Mus pahari,shrew mouse,XM_021188276.2,XP_021043935.1,11117526,model,,default-seq
110392736,ACE2,angiotensin I converting enzyme 2,Numida meleagris,helmeted guineafowl,XM_021385056.1,XP_021240731.1,11117526,model,,default-seq
110471619,ACE2,angiotensin I converting enzyme 2,Lonchura striata domestica,Bengalese finch,XM_021532351.2,XP_021388026.1,11117526,model,,default-seq
110500299,ace2,angiotensin I converting enzyme 2,Oncorhynchus mykiss,rainbow trout,XM_021577603.1,XP_021433278.1,11117526,model,,default-seq
110572485,ACE2,angiotensin I converting enzyme 2,Neomonachus schauinslandi,Hawaiian monk seal,XM_021680805.1,XP_021536480.1,11117526,model,,default-seq
110960891,ace2,angiotensin I converting enzyme 2,Acanthochromis polyacanthus,spiny chromis,XM_022208296.1,XP_022063988.1,11117526,model,,default-seq
111168887,ACE2,angiotensin I converting enzyme 2,Delphinapterus leucas,beluga whale,XM_022562652.2,XP_022418360.1,11117526,model,,default-seq
111224725,ace2,angiotensin I converting enzyme 2,Seriola dumerili,greater amberjack,XM_022749333.1,XP_022605054.1,11117526,model,,default-seq
111531712,ACE2,angiotensin I converting enzyme 2,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023199053.2,XP_023054821.1,11117526,model,,default-seq
111567340,ace2,angiotensin I converting enzyme 2,Amphiprion ocellaris,clown anemonefish,XM_023268388.1,XP_023124156.1,11117526,model,,default-seq
111850234,ace2,angiotensin I converting enzyme 2,Paramormyrops kingsleyae,,XM_023823901.1,XP_023679669.1,11117526,model,,default-seq
111922841,ACE2,angiotensin I converting enzyme 2,Cyanistes caeruleus,blue tit,XM_023918416.1,XP_023774184.1,11117526,model,,default-seq
112076415,ace2,angiotensin I converting enzyme 2,Salvelinus alpinus,Arctic char,XM_024143199.1,XP_023998967.1,11117526,model,,default-seq
112160389,ace2,angiotensin I converting enzyme 2,Oryzias melastigma,Indian medaka,XM_024294863.1,XP_024150631.1,11117526,model,,default-seq
112313373,ACE2,angiotensin I converting enzyme 2,Desmodus rotundus,common vampire bat,XM_024569930.1,XP_024425698.1,11117526,model,,default-seq
112615413,ACE2,angiotensin I converting enzyme 2,Theropithecus gelada,gelada,XM_025372062.1,XP_025227847.1,11117526,model,,default-seq
112653200,ACE2,angiotensin I converting enzyme 2,Canis lupus dingo,dingo,XM_025437140.1,XP_025292925.1,11117526,model,,default-seq
112812691,ACE2,angiotensin I converting enzyme 2,Callorhinus ursinus,northern fur seal,XM_025857612.1,XP_025713397.1,11117526,model,,default-seq
112871621,ACE2,angiotensin I converting enzyme 2,Puma concolor,puma,XM_025934632.1,XP_025790417.1,11117526,model,,default-seq
112910549,ACE2,angiotensin I converting enzyme 2,Vulpes vulpes,red fox,XM_025986727.1,XP_025842512.1,11117526,model,,default-seq
112943996,ACE2,angiotensin I converting enzyme 2,Nothoprocta perdicaria,,XM_026035320.1,XP_025891105.1,11117526,model,,default-seq
112976192,ACE2,angiotensin I converting enzyme 2,Apteryx rowi,Okarito brown kiwi,XM_026087161.1,XP_025942946.1,11117526,model,,default-seq
112995661,ACE2,angiotensin I converting enzyme 2,Dromaius novaehollandiae,emu,XM_026120784.1,XP_025976569.1,11117526,model,,default-seq
113020413,ace2,angiotensin I converting enzyme 2,Astatotilapia calliptera,eastern happy,XM_026164370.1,XP_026020155.1,11117526,model,,default-seq
113111073,ace2,angiotensin I converting enzyme 2,Carassius auratus,goldfish,XM_026275528.1,XP_026131313.1,11117526,model,,default-seq
113138040,ace2,angiotensin I converting enzyme 2,Mastacembelus armatus,zig-zag eel,XM_026320164.2,XP_026175949.1,11117526,model,,default-seq
113174017,ace2,angiotensin I converting enzyme 2,Anabas testudineus,climbing perch,XM_026377646.1,XP_026233431.1,11117526,model,,default-seq
113188420,Ace2,angiotensin I converting enzyme 2,Urocitellus parryii,Arctic ground squirrel,XM_026396720.1,XP_026252505.1,11117526,model,,default-seq
113240702,ACE2,angiotensin I converting enzyme 2,Ursus arctos horribilis,,XM_026478080.1,XP_026333865.1,11117526,model,,default-seq
113416856,ACE2,angiotensin I converting enzyme 2,Notechis scutatus,mainland tiger snake,XM_026674969.1,XP_026530754.1,11117526,model,,default-seq
113445202,ACE2,angiotensin I converting enzyme 2,Pseudonaja textilis,,XM_026714269.1,XP_026570054.1,11117526,model,,default-seq
113480767,ACE2,angiotensin I converting enzyme 2,Athene cunicularia,burrowing owl,XM_026849924.1,XP_026705725.1,11117526,model,,default-seq
113547458,ace2,angiotensin I converting enzyme 2,Pangasianodon hypophthalmus,striped catfish,XM_026947809.1,XP_026803610.1,11117526,model,,default-seq
113578258,ace2,angiotensin I converting enzyme 2,Electrophorus electricus,electric eel,XM_027011410.1,XP_026867211.1,11117526,model,,default-seq
113614359,ACE2,angiotensin I converting enzyme 2,Lagenorhynchus obliquidens,Pacific white-sided dolphin,XM_027095797.1,XP_026951598.1,11117526,model,,default-seq
113657143,ace2,angiotensin I converting enzyme 2,Tachysurus fulvidraco,yellow catfish,XM_027168723.1,XP_027024524.1,11117526,model,,default-seq
113887087,ACE2,angiotensin I converting enzyme 2,Bos indicus x Bos taurus,hybrid cattle,XM_027533926.1,XP_027389727.1,11117526,model,,default-seq
113931501,ACE2,angiotensin I converting enzyme 2,Zalophus californianus,California sea lion,XM_027609552.1,XP_027465353.1,11117526,model,,default-seq
113945162,ACE2,angiotensin I converting enzyme 2,Corapipo altera,White-ruffed manakin,XM_027639017.1,XP_027494818.1,11117526,model,,default-seq
113970285,ACE2,angiotensin I converting enzyme 2,Neopelma chrysocephalum,saffron-crested tyrant-manakin,XM_027689063.1,XP_027544864.1,11117526,model,,default-seq
113996841,ACE2,angiotensin I converting enzyme 2,Pipra filicauda,Wire-tailed manakin,XM_027738173.1,XP_027593974.1,11117526,model,,default-seq
114022922,ACE2,angiotensin I converting enzyme 2,Vombatus ursinus,common wombat,XM_027835355.1,XP_027691156.1,11117526,model,,default-seq
114066567,ACE2,angiotensin I converting enzyme 2,Empidonax traillii,willow flycatcher,XM_027901350.1,XP_027757151.1,11117526,model,,default-seq
114101496,Ace2,angiotensin I converting enzyme 2,Marmota flaviventris,yellow-bellied marmot,XM_027946507.1,XP_027802308.1,11117526,model,,default-seq
114143639,ace2,angiotensin I converting enzyme 2,Xiphophorus couchianus,Monterrey platyfish,XM_028015870.1,XP_027871671.1,11117526,model,,default-seq
114218071,ACE2,angiotensin I converting enzyme 2,Eumetopias jubatus,Steller sea lion,XM_028115021.1,XP_027970822.1,11117526,model,,default-seq
114433493,ace2,angiotensin I converting enzyme 2,Parambassis ranga,Indian glassy fish,XM_028402086.1,XP_028257887.1,11117526,model,,default-seq
114460032,ace2,angiotensin I converting enzyme 2,Gouania willdenowi,blunt-snouted clingfish,XM_028442074.1,XP_028297875.1,11117526,model,,default-seq
114504693,ACE2,angiotensin I converting enzyme 2,Phyllostomus discolor,pale spear-nosed bat,XM_028522516.1,XP_028378317.1,11117526,model,,default-seq
114560278,ace2,angiotensin I converting enzyme 2,Perca flavescens,yellow perch,XM_028585562.1,XP_028441363.1,11117526,model,,default-seq
114616697,Ace2,angiotensin I converting enzyme 2,Grammomys surdaster,,XM_028762128.1,XP_028617961.1,11117526,model,,default-seq
114650276,ace2,angiotensin I converting enzyme 2,Erpetoichthys calabaricus,reedfish,XM_028799807.1,XP_028655640.1,11117526,model,,default-seq
114705723,Ace2,angiotensin I converting enzyme 2,Peromyscus leucopus,white-footed mouse,XM_028887776.1,XP_028743609.1,11117526,model,,default-seq
114791264,ace2,angiotensin I converting enzyme 2,Denticeps clupeoides,denticle herring,XM_028981948.1,XP_028837781.1,11117526,model,,default-seq
114851880,ace2,angiotensin I converting enzyme 2,Betta splendens,Siamese fighting fish,XM_029143737.1,XP_028999570.1,11117526,model,,default-seq
114905638,ACE2,angiotensin I converting enzyme 2,Monodon monoceros,narwhal,XM_029239971.1,XP_029095804.1,11117526,model,,default-seq
115005777,ace2,angiotensin I converting enzyme 2,Cottoperca gobio,,XM_029427721.1,XP_029283581.1,,model,,default-seq
115040988,ace2,angiotensin I converting enzyme 2,Echeneis naucrates,live sharksucker,XM_029498206.1,XP_029354066.1,,model,,default-seq
115092404,ACE2,angiotensin I converting enzyme 2,Rhinatrema bivittatum,two-lined caecilian,XM_029603226.1,XP_029459086.1,,model,,default-seq
115283909,ACE2,angiotensin I converting enzyme 2,Suricata suricatta,meerkat,XM_029930396.1,XP_029786256.1,,model,,default-seq
115334679,ACE2,angiotensin I converting enzyme 2,Aquila chrysaetos chrysaetos,,XM_029999165.1,XP_029855025.1,,model,,default-seq
115356973,ace2,angiotensin I converting enzyme 2,Myripristis murdjan,pinecone soldierfish,XM_030048292.1,XP_029904152.1,,model,,default-seq
115389819,ace2,angiotensin I converting enzyme 2,Salarias fasciatus,jewelled blenny,XM_030093392.1,XP_029949252.1,,model,,default-seq
115469546,ACE2,angiotensin I converting enzyme 2,Microcaecilia unicolor,,XM_030202314.1,XP_030058174.1,,model,,default-seq
115506976,ACE2,angiotensin I converting enzyme 2,Lynx canadensis,Canada lynx,XM_030304979.1,XP_030160839.1,,model,,default-seq
115558491,ace2,angiotensin I converting enzyme 2,Gadus morhua,Atlantic cod,XM_030376670.1,XP_030232530.1,,model,,default-seq
115580749,ace2,angiotensin I converting enzyme 2,Sparus aurata,gilthead seabream,XM_030415376.1,XP_030271236.1,,model,,default-seq
115778215,ace2,angiotensin I converting enzyme 2,Archocentrus centrarchus,flier cichlid,XM_030726279.1,XP_030582139.1,,model,,default-seq
115810184,ace2,angiotensin I converting enzyme 2,Chanos chanos,milkfish,XM_030772111.1,XP_030627971.1,,model,,default-seq
115847896,ACE2,angiotensin I converting enzyme 2,Globicephala melas,long-finned pilot whale,XM_030848131.1,XP_030703991.1,,model,,default-seq
115907562,ACE2,angiotensin I converting enzyme 2,Camarhynchus parvulus,,XM_030955525.1,XP_030811385.1,,model,,default-seq
116054689,ace2,angiotensin I converting enzyme 2,Sander lucioperca,pike-perch,XM_031306367.1,XP_031162227.1,,model,,default-seq
116090418,Ace2,angiotensin I converting enzyme 2,Mastomys coucha,southern multimammate mouse,XM_031370882.1,XP_031226742.1,,model,,default-seq
116230727,ACE2,angiotensin I converting enzyme 2,Phasianus colchicus,Ring-necked pheasant,XM_031596059.1,XP_031451919.1,,model,,default-seq
116311736,ace2,angiotensin I converting enzyme 2,Oreochromis aureus,,XM_031728950.1,XP_031584810.1,,model,,default-seq
116383207,ace2,angiotensin I converting enzyme 2,Anarrhichthys ocellatus,wolf-eel,XM_031846856.1,XP_031702716.1,,model,,default-seq
116440212,ACE2,angiotensin I converting enzyme 2,Corvus moneduloides,New Caledonian crow,XM_032100703.1,XP_031956594.1,,model,,default-seq
116498237,ACE2,angiotensin I converting enzyme 2,Aythya fuligula,tufted duck,XM_032202495.1,XP_032058386.1,,model,,default-seq
116515126,ACE2,angiotensin I converting enzyme 2,Thamnophis elegans,Western terrestrial garter snake,XM_032227043.1,XP_032082934.1,,model,,default-seq
116556688,ACE2,angiotensin I converting enzyme 2,Sapajus apella,Tufted capuchin,XM_032285963.1,XP_032141854.1,,model,,default-seq
116583680,ACE2,angiotensin I converting enzyme 2,Mustela erminea,ermine,XM_032331786.1,XP_032187677.1,,model,,default-seq
116622877,ACE2,angiotensin I converting enzyme 2,Phoca vitulina,harbor seal,XM_032389615.1,XP_032245506.1,,model,,default-seq
116669656,ace2,angiotensin I converting enzyme 2,Etheostoma spectabile,orangethroat darter,XM_032499635.1,XP_032355526.1,,model,,default-seq
116719116,ace2,angiotensin I converting enzyme 2,Xiphophorus hellerii,green swordtail,XM_032561507.1,XP_032417398.1,,model,,default-seq
116747656,ACE2,angiotensin I converting enzyme 2,Phocoena sinus,vaquita,XM_032620110.1,XP_032476001.1,,model,,default-seq
116783009,ACE2,angiotensin I converting enzyme 2,Chiroxiphia lanceolata,lance-tailed manakin,XM_032680202.1,XP_032536093.1,,model,,default-seq
116811532,ACE2,angiotensin I converting enzyme 2,Hylobates moloch,silvery gibbon,XM_032756617.1,XP_032612508.1,,model,,default-seq
116821846,ACE2,angiotensin I converting enzyme 2,Chelonoidis abingdonii,Abingdon island giant tortoise,XM_032775306.1,XP_032631197.1,,model,,default-seq
116880771,ACE2,angiotensin I converting enzyme 2,Lontra canadensis,Northern American river otter,XM_032880137.1,XP_032736028.1,,model,,default-seq
116889074,Ace2,angiotensin I converting enzyme 2,Rattus rattus,black rat,XM_032890254.1,XP_032746145.1,,model,,default-seq
116957162,ACE2,angiotensin I converting enzyme 2,Petromyzon marinus,sea lamprey,XM_032979141.1,XP_032835032.1,,model,,default-seq
116980569,ace2,angiotensin I converting enzyme 2,Amblyraja radiata,thorny skate,XM_033032921.1,XP_032888812.1,,model,,default-seq
116992285,ACE2,angiotensin I converting enzyme 2,Catharus ustulatus,Swainson's thrush,XM_033051740.1,XP_032907631.1,,model,,default-seq
117022979,ACE2,angiotensin I converting enzyme 2,Rhinolophus ferrumequinum,greater horseshoe bat,XM_033107295.1,XP_032963186.1,,model,,default-seq
117077264,ACE2,angiotensin I converting enzyme 2,Trachypithecus francoisi,Francois's langur,XM_033200918.1,XP_033056809.1,,model,,default-seq
