NP_001926.2	9606	9606	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Homininae			Haplorrhini	Craniata				Sarcopterygii	Hominoidea	Euarchontoglires			
XP_014736369.1	9172	9172	Eukaryota	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_014810209.1	198806	198806	Eukaryota	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pugnax				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_014938279.1	32536	32536	Eukaryota	Chordata	Mammalia	Carnivora	Felidae	Acinonyx	Acinonyx jubatus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Acinonychinae			Feliformia	Craniata				Sarcopterygii		Laurasiatheria			
XP_015105725.1	30538	30538	Eukaryota	Chordata	Mammalia		Camelidae	Vicugna	Vicugna pacos						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Tylopoda	Craniata				Sarcopterygii		Laurasiatheria			
XP_015264090.1	146911	146911	Eukaryota	Chordata		Squamata	Gekkonidae	Gekko	Gekko japonicus					Gekkota	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Bifurcata						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Gekkoninae				Craniata				Sarcopterygii		Lepidosauria			
XP_015334739.1	9994	9994	Eukaryota	Chordata	Mammalia	Rodentia	Sciuridae	Marmota	Marmota marmota						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Xerinae			Sciuromorpha	Craniata		Marmota marmota marmota		Sarcopterygii		Euarchontoglires		Marmotini	
XP_015452108.1	9402	9402	Eukaryota	Chordata	Mammalia	Chiroptera	Pteropodidae	Pteropus	Pteropus alecto						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Pteropodinae			Megachiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_015490004.1	9157	9157	Eukaryota	Chordata	Aves	Passeriformes	Paridae	Parus	Parus major				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_015724571.1	93934	93934	Eukaryota	Chordata	Aves	Galliformes	Phasianidae	Coturnix	Coturnix japonica				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Perdicinae				Craniata				Sarcopterygii		Galloanserae			
XP_015745082.1	176946	176946	Eukaryota	Chordata		Squamata	Pythonidae	Python	Python bivittatus					Serpentes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Bifurcata	Unidentata	Episquamata	Toxicofera			Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii	Henophidia	Lepidosauria			
XP_016001925.1	9407	9407	Eukaryota	Chordata	Mammalia	Chiroptera	Pteropodidae	Rousettus	Rousettus aegyptiacus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Pteropodinae			Megachiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_016052462.1	291302	291302	Eukaryota	Chordata	Mammalia	Chiroptera	Vespertilionidae	Miniopterus	Miniopterus natalensis						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Miniopterinae			Microchiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_016043930.1	9365	9365	Eukaryota	Chordata	Mammalia	Eulipotyphla	Erinaceidae	Erinaceus	Erinaceus europaeus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Erinaceinae				Craniata				Sarcopterygii		Laurasiatheria			
XP_016852226.1	28377	28377	Eukaryota	Chordata		Squamata	Dactyloidae	Anolis	Anolis carolinensis						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Bifurcata	Unidentata	Episquamata	Toxicofera			Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Iguania	Craniata				Sarcopterygii		Lepidosauria			
XP_017519864.1	9974	9974	Eukaryota	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Laurasiatheria			
XP_017582488.1	85066	85066	Eukaryota	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus brachyrhynchos				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii	Corvoidea				
XP_017691780.1	321398	321398	Eukaryota	Chordata	Aves	Passeriformes	Pipridae	Lepidothrix	Lepidothrix coronata				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_017711294.1	61621	61621	Eukaryota	Chordata	Mammalia	Primates	Cercopithecidae	Rhinopithecus	Rhinopithecus bieti					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Colobinae			Haplorrhini	Craniata				Sarcopterygii	Cercopithecoidea	Euarchontoglires			
XP_019326447.1	9233	9233	Eukaryota	Chordata	Aves	Sphenisciformes	Spheniscidae	Aptenodytes	Aptenodytes forsteri				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_019313229.1	9691	9691	Eukaryota	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera pardus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Pantherinae			Feliformia	Craniata				Sarcopterygii		Laurasiatheria			
XP_019335764.1	8496	8496	Eukaryota	Chordata		Crocodylia	Alligatoridae	Alligator	Alligator mississippiensis						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Alligatorinae				Craniata				Sarcopterygii					
XP_019378383.1	94835	94835	Eukaryota	Chordata		Crocodylia	Gavialidae	Gavialis	Gavialis gangeticus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Longirostres				Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Gavialinae				Craniata				Sarcopterygii					
XP_019492386.1	186990	186990	Eukaryota	Chordata	Mammalia	Chiroptera	Hipposideridae	Hipposideros	Hipposideros armiger						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Microchiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_019409091.1	8502	8502	Eukaryota	Chordata		Crocodylia	Crocodylidae	Crocodylus	Crocodylus porosus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Longirostres				Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_019838819.1	9915	9915	Eukaryota	Chordata	Mammalia		Bovidae	Bos	Bos indicus					Pecora	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Bovinae			Ruminantia	Craniata				Sarcopterygii		Laurasiatheria			
XP_019778731.1	9739	9739	Eukaryota	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Odontoceti	Craniata				Sarcopterygii		Laurasiatheria			
XP_020654010.1	103695	103695	Eukaryota	Chordata		Squamata	Agamidae	Pogona	Pogona vitticeps						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Bifurcata	Unidentata	Episquamata	Toxicofera	Acrodonta		Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Amphibolurinae			Iguania	Craniata				Sarcopterygii		Lepidosauria			
XP_020737504.1	9880	9880	Eukaryota	Chordata	Mammalia		Cervidae	Odocoileus	Odocoileus virginianus					Pecora	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Odocoileinae			Ruminantia	Craniata		Odocoileus virginianus texanus		Sarcopterygii		Laurasiatheria			
XP_020860585.1	38626	38626	Eukaryota	Chordata	Mammalia	Diprotodontia	Phascolarctidae	Phascolarctos	Phascolarctos cinereus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Metatheria							Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_021048358.1	10093	10093	Eukaryota	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus pahari						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires	Muroidea				Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Murinae	Coelomys		Myomorpha	Craniata				Sarcopterygii		Euarchontoglires			
XP_021008644.1	10089	10089	Eukaryota	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus caroli						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires	Muroidea				Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Murinae	Mus		Myomorpha	Craniata				Sarcopterygii		Euarchontoglires			
XP_021146583.1	8932	8932	Eukaryota	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_021255076.1	8996	8996	Eukaryota	Chordata	Aves	Galliformes	Numididae	Numida	Numida meleagris				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Galloanserae			
XP_021384280.1	299123	299123	Eukaryota	Chordata	Aves	Passeriformes	Estrildidae	Lonchura	Lonchura striata				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Estrildinae				Craniata		Lonchura striata domestica		Sarcopterygii	Passeroidea				
XP_021558465.1	29088	29088	Eukaryota	Chordata	Mammalia	Carnivora	Phocidae	Neomonachus	Neomonachus schauinslandi						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Caniformia	Craniata				Sarcopterygii		Laurasiatheria			
XP_022425590.1	9749	9749	Eukaryota	Chordata	Mammalia	Cetacea	Monodontidae	Delphinapterus	Delphinapterus leucas						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Odontoceti	Craniata				Sarcopterygii		Laurasiatheria			
XP_023073104.1	591936	591936	Eukaryota	Chordata	Mammalia	Primates	Cercopithecidae	Piliocolobus	Piliocolobus tephrosceles					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Colobinae			Haplorrhini	Craniata				Sarcopterygii	Cercopithecoidea	Euarchontoglires			
XP_023478786.1	9796	9796	Eukaryota	Chordata	Mammalia	Perissodactyla	Equidae	Equus	Equus caballus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha										Equus			Craniata				Sarcopterygii		Laurasiatheria			
XP_023355012.1	9305	9305	Eukaryota	Chordata	Mammalia	Dasyuromorphia	Dasyuridae	Sarcophilus	Sarcophilus harrisii						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Metatheria							Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_023372118.1	30611	30611	Eukaryota	Chordata	Mammalia	Primates	Galagidae	Otolemur	Otolemur garnettii					Lorisiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Strepsirrhini	Craniata				Sarcopterygii		Euarchontoglires			
XP_023398653.1	9785	9785	Eukaryota	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria							Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Afrotheria			
XP_023786218.1	156563	156563	Eukaryota	Chordata	Aves	Passeriformes	Paridae	Cyanistes	Cyanistes caeruleus				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_024435603.1	9430	9430	Eukaryota	Chordata	Mammalia	Chiroptera	Phyllostomidae	Desmodus	Desmodus rotundus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Desmodontinae			Microchiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_027755746.1	164674	164674	Eukaryota	Chordata	Aves	Passeriformes	Tyrannidae	Empidonax	Empidonax traillii				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_025131690.1	89462	89462	Eukaryota	Chordata	Mammalia		Bovidae	Bubalus	Bubalus bubalis					Pecora	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Bovinae			Ruminantia	Craniata				Sarcopterygii		Laurasiatheria			
XP_025260380.1	9565	9565	Eukaryota	Chordata	Mammalia	Primates	Cercopithecidae	Theropithecus	Theropithecus gelada					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Cercopithecinae			Haplorrhini	Craniata				Sarcopterygii	Cercopithecoidea	Euarchontoglires			
XP_025326839.1	286419	286419	Eukaryota	Chordata	Mammalia	Carnivora	Canidae	Canis	Canis lupus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Caniformia	Craniata		Canis lupus dingo		Sarcopterygii		Laurasiatheria			
XP_027589991.1	649802	649802	Eukaryota	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra filicauda				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_025790675.1	9696	9696	Eukaryota	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Felinae			Feliformia	Craniata				Sarcopterygii		Laurasiatheria			
XP_025850079.1	9627	9627	Eukaryota	Chordata	Mammalia	Carnivora	Canidae	Vulpes	Vulpes vulpes						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Caniformia	Craniata				Sarcopterygii		Laurasiatheria			
XP_025894386.1	30464	30464	Eukaryota	Chordata	Aves	Tinamiformes	Tinamidae	Nothoprocta	Nothoprocta perdicaria						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Palaeognathae			
XP_025933726.1	308060	308060	Eukaryota	Chordata	Aves	Apterygiformes	Apterygidae	Apteryx	Apteryx rowi						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Palaeognathae			
XP_025950318.1	8790	8790	Eukaryota	Chordata	Aves	Casuariiformes	Dromaiidae	Dromaius	Dromaius novaehollandiae						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Palaeognathae			
XP_026248871.1	9999	9999	Eukaryota	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus	Urocitellus parryii						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Xerinae			Sciuromorpha	Craniata				Sarcopterygii		Euarchontoglires		Marmotini	
